Total Bill,Tip,Size,Sex,Smoker,Day,Time,Guests
43.55,3.55,3,Male,No,Thur,Lunch,1
12.2,9.24,3,Male,Yes,Tue,Lunch,3
35.74,8.08,3,Female,No,Fri,Lunch,1
43.26,3.66,1,Female,Yes,Sun,Dinner,4
19.55,6.98,4,Female,No,Tue,Dinner,3
13.69,8.32,2,Female,No,Thur,Dinner,3
21.33,6.84,3,Male,Yes,Sun,Lunch,1
32.32,8.77,2,Male,Yes,Tue,Lunch,1
37.32,7.33,2,Male,No,Mon,Dinner,3
36.4,6.82,1,Female,Yes,Sun,Lunch,5
23.82,9.65,3,Male,No,Tue,Dinner,3
5.96,1.97,1,Female,No,Sun,Lunch,2
49.72,3.42,4,Male,No,Mon,Lunch,1
48.77,6.25,4,Female,Yes,Tue,Dinner,3
10.63,1.28,2,Female,No,Wed,Lunch,2
28.01,6.19,2,Male,No,Sat,Lunch,5
34.48,9.72,1,Female,Yes,Sat,Lunch,1
47.12,9.65,1,Male,No,Wed,Lunch,5
33.19,1.24,3,Female,Yes,Tue,Lunch,1
27.52,2.6,1,Female,No,Wed,Lunch,2
41.81,6.83,4,Male,No,Sat,Dinner,2
15.57,5.96,4,Female,Yes,Mon,Dinner,5
31.56,9.06,3,Male,Yes,Sun,Dinner,2
24.23,1.96,1,Female,Yes,Tue,Lunch,4
18.98,8.57,1,Male,No,Sat,Dinner,5
9.01,8.87,4,Male,No,Sun,Dinner,4
11.96,3.32,3,Male,Yes,Mon,Dinner,2
44.9,6.66,2,Female,Yes,Tue,Dinner,3
5.33,1.67,1,Female,No,Sat,Lunch,5
32.75,3.65,1,Female,Yes,Thur,Lunch,1
19.24,2.8,2,Male,No,Fri,Lunch,5
49.52,7.41,3,Female,No,Wed,Dinner,1
5.99,6.41,3,Male,No,Mon,Lunch,5
31.74,1.82,2,Male,No,Tue,Lunch,3
18.92,7.6,3,Female,Yes,Tue,Lunch,2
12.55,7.14,3,Female,Yes,Fri,Lunch,2
10.3,4.74,3,Female,No,Mon,Lunch,4
40.2,9.83,3,Male,No,Sat,Lunch,5
32.69,6.5,1,Male,Yes,Fri,Dinner,5
10.26,4.21,1,Female,Yes,Sat,Dinner,4
34.81,8.38,4,Male,Yes,Tue,Dinner,4
28.06,4.39,1,Male,No,Fri,Lunch,5
6.49,8.23,1,Female,Yes,Mon,Dinner,1
15.44,3.71,1,Female,Yes,Sun,Dinner,1
7.94,5.11,4,Male,Yes,Tue,Lunch,2
25.39,6.51,1,Male,Yes,Thur,Lunch,3
40.35,4.5,2,Male,No,Sat,Dinner,2
37.13,2.65,3,Female,Yes,Wed,Lunch,4
37.4,3.36,3,Male,Yes,Sun,Lunch,4
21.25,4.47,4,Female,Yes,Mon,Lunch,3
32.32,3.74,4,Male,No,Thur,Lunch,3
31.71,9.94,3,Female,No,Thur,Dinner,1
22.89,9.39,4,Male,Yes,Wed,Lunch,1
30.58,9.18,4,Female,Yes,Mon,Dinner,2
45.13,5.0,4,Male,No,Fri,Lunch,5
14.46,5.86,4,Female,No,Wed,Dinner,1
29.68,7.6,3,Female,Yes,Thur,Lunch,2
44.15,2.03,1,Male,Yes,Tue,Lunch,1
43.21,6.76,2,Female,No,Tue,Dinner,4
29.89,6.93,3,Female,Yes,Mon,Dinner,3
28.34,7.24,4,Male,No,Mon,Dinner,3
43.3,9.1,4,Female,No,Fri,Lunch,4
22.25,1.98,2,Male,Yes,Tue,Lunch,1
33.14,4.36,1,Male,No,Mon,Lunch,3
42.94,5.47,2,Male,No,Mon,Lunch,1
24.3,6.88,1,Female,Yes,Sat,Lunch,1
23.43,9.7,1,Female,No,Sat,Lunch,5
46.98,5.38,2,Male,No,Sat,Lunch,5
35.4,4.25,3,Female,No,Sun,Lunch,1
20.7,9.97,4,Male,No,Wed,Dinner,4
20.99,5.51,4,Female,No,Tue,Lunch,3
17.14,5.04,1,Male,Yes,Sun,Dinner,3
6.05,5.08,2,Male,No,Tue,Dinner,3
36.61,4.19,3,Female,No,Wed,Dinner,3
28.47,8.46,1,Female,Yes,Tue,Dinner,3
34.4,8.11,2,Female,No,Tue,Dinner,2
46.47,9.94,2,Female,Yes,Fri,Dinner,5
9.8,3.77,1,Female,No,Sun,Lunch,3
9.0,4.31,1,Female,Yes,Tue,Lunch,3
26.93,9.23,4,Male,No,Mon,Dinner,5
31.12,9.09,3,Female,Yes,Sun,Dinner,1
6.28,7.81,3,Male,No,Thur,Lunch,1
39.49,9.31,3,Male,No,Tue,Lunch,5
27.67,3.04,2,Female,Yes,Wed,Dinner,4
28.57,2.51,1,Female,No,Mon,Lunch,2
36.84,8.95,4,Female,No,Sat,Dinner,2
16.63,5.5,1,Female,No,Fri,Dinner,5
35.14,5.98,3,Female,Yes,Wed,Lunch,4
21.26,8.45,4,Male,Yes,Tue,Dinner,5
19.15,5.55,4,Male,No,Fri,Dinner,1
46.69,9.37,2,Male,No,Wed,Lunch,5
15.35,2.92,1,Female,No,Sat,Lunch,4
17.47,2.52,3,Female,No,Sun,Lunch,3
46.55,8.41,2,Female,Yes,Sat,Dinner,3
14.9,8.26,2,Female,Yes,Mon,Lunch,3
24.17,1.13,3,Male,Yes,Thur,Lunch,3
7.91,1.43,1,Female,No,Mon,Dinner,5
39.5,5.58,2,Male,Yes,Sat,Dinner,3
13.43,9.95,2,Male,No,Sat,Lunch,1
48.7,6.13,1,Female,Yes,Sat,Lunch,4
39.63,1.42,1,Female,Yes,Wed,Dinner,3
47.44,4.22,1,Female,No,Fri,Dinner,2
34.05,9.04,3,Male,Yes,Sun,Dinner,2
14.71,7.94,4,Female,No,Thur,Lunch,4
6.3,5.04,4,Male,No,Fri,Dinner,2
20.18,6.6,3,Female,No,Thur,Lunch,4
25.4,5.75,2,Male,Yes,Thur,Lunch,1
6.94,9.53,4,Female,Yes,Sun,Lunch,3
28.12,6.22,2,Male,Yes,Wed,Dinner,1
49.36,4.7,4,Male,No,Sat,Dinner,1
21.24,2.47,3,Male,No,Fri,Lunch,3
34.8,5.91,4,Female,Yes,Wed,Lunch,3
31.5,3.9,1,Female,Yes,Tue,Lunch,2
6.27,4.18,1,Female,Yes,Thur,Lunch,4
35.06,2.07,2,Male,No,Thur,Lunch,5
39.65,6.38,2,Female,No,Thur,Dinner,4
36.56,9.87,2,Male,No,Sat,Lunch,4
18.62,7.85,2,Female,No,Sat,Lunch,5
42.04,3.4,3,Female,Yes,Sat,Lunch,3
42.0,4.93,4,Female,No,Fri,Dinner,4
16.82,4.57,1,Male,No,Thur,Lunch,4
43.02,4.88,3,Male,No,Fri,Lunch,4
27.98,3.87,1,Female,No,Wed,Lunch,2
39.91,1.96,1,Female,Yes,Fri,Dinner,4
40.24,3.43,1,Male,Yes,Tue,Dinner,2
40.98,2.19,4,Female,No,Sat,Dinner,4
44.48,2.24,3,Male,No,Mon,Dinner,3
29.34,9.84,4,Female,Yes,Wed,Lunch,3
34.71,2.14,1,Male,No,Thur,Lunch,5
7.46,7.33,2,Female,No,Tue,Dinner,1
18.36,3.54,3,Male,No,Tue,Lunch,3
37.22,4.76,4,Female,Yes,Sun,Lunch,2
14.51,2.57,3,Male,Yes,Mon,Dinner,2
17.91,1.81,2,Female,Yes,Fri,Dinner,2
36.05,1.81,1,Male,Yes,Sun,Dinner,5
47.88,8.8,2,Male,No,Sat,Dinner,3
14.79,7.81,2,Female,No,Fri,Lunch,2
10.26,7.29,2,Male,Yes,Thur,Lunch,3
7.43,9.35,3,Male,Yes,Fri,Lunch,5
28.31,7.98,4,Male,No,Mon,Dinner,1
47.0,4.58,4,Male,No,Wed,Lunch,1
5.59,2.58,4,Male,No,Tue,Lunch,3
20.04,6.89,2,Female,No,Sun,Dinner,5
46.09,7.43,2,Female,No,Sun,Dinner,1
6.11,4.02,4,Female,Yes,Thur,Lunch,2
33.41,9.61,3,Male,No,Wed,Lunch,2
19.37,1.18,1,Female,No,Wed,Lunch,1
14.33,9.4,4,Male,No,Sun,Lunch,4
22.93,6.04,3,Female,No,Sat,Dinner,2
42.02,5.52,3,Male,No,Thur,Dinner,3
32.27,6.18,4,Female,No,Fri,Dinner,3
49.52,5.79,2,Female,No,Tue,Dinner,2
13.4,4.12,2,Male,Yes,Wed,Dinner,5
17.89,9.32,3,Male,Yes,Mon,Dinner,2
45.88,9.47,4,Female,No,Sat,Lunch,3
34.95,9.83,2,Male,Yes,Sat,Lunch,3
37.21,3.86,3,Male,No,Sat,Lunch,1
13.17,4.52,3,Female,No,Tue,Dinner,2
20.54,7.9,4,Male,Yes,Fri,Dinner,5
34.84,3.51,1,Female,No,Mon,Lunch,4
29.86,3.52,3,Male,Yes,Wed,Dinner,5
35.05,8.59,2,Male,No,Fri,Dinner,3
46.72,1.15,2,Female,No,Tue,Dinner,1
26.76,8.12,4,Male,No,Fri,Dinner,4
41.05,7.99,1,Male,Yes,Mon,Dinner,3
33.57,5.0,1,Female,Yes,Thur,Dinner,1
25.87,5.04,3,Female,Yes,Sat,Lunch,4
19.51,2.63,1,Female,No,Sun,Lunch,5
6.23,4.6,3,Male,Yes,Mon,Dinner,3
25.15,1.3,1,Male,Yes,Sun,Lunch,2
18.03,7.0,2,Female,Yes,Thur,Lunch,3
14.45,6.13,1,Male,No,Mon,Dinner,5
12.81,2.96,2,Male,Yes,Tue,Dinner,1
21.08,7.43,4,Male,No,Mon,Lunch,1
42.56,2.84,4,Male,Yes,Sat,Dinner,3
30.22,9.52,3,Male,Yes,Mon,Lunch,5
32.26,4.52,1,Female,Yes,Sat,Lunch,5
42.11,2.35,2,Female,No,Sun,Lunch,3
16.28,9.94,2,Female,Yes,Fri,Lunch,5
27.79,1.8,1,Male,No,Fri,Lunch,4
20.37,9.02,4,Female,Yes,Fri,Dinner,5
11.98,8.12,3,Male,Yes,Fri,Dinner,1
23.78,4.93,1,Female,No,Wed,Lunch,5
27.58,7.84,4,Female,No,Sun,Dinner,5
13.2,4.73,1,Female,Yes,Mon,Lunch,4
24.06,5.03,3,Female,No,Wed,Lunch,1
47.74,7.72,3,Male,No,Fri,Lunch,2
6.87,5.6,2,Male,Yes,Fri,Lunch,1
12.49,6.65,2,Male,Yes,Thur,Lunch,3
33.44,6.78,2,Female,Yes,Wed,Lunch,1
14.54,3.61,1,Female,Yes,Sun,Lunch,3
15.88,6.33,1,Male,Yes,Mon,Dinner,1
47.13,1.04,2,Female,No,Tue,Lunch,5
22.23,7.35,3,Female,Yes,Mon,Lunch,1
7.05,6.24,3,Male,No,Tue,Lunch,1
6.12,8.37,4,Male,No,Wed,Dinner,1
40.18,8.35,2,Female,No,Sat,Dinner,2
34.26,8.72,2,Female,No,Sun,Dinner,2
21.04,7.91,1,Male,No,Mon,Dinner,5
8.84,4.67,4,Female,Yes,Thur,Dinner,1
43.5,8.73,3,Male,No,Sat,Lunch,1
22.4,9.48,3,Female,Yes,Sat,Lunch,3
13.51,5.34,1,Male,Yes,Sun,Lunch,4
9.55,9.58,1,Female,Yes,Fri,Dinner,2
49.5,5.93,3,Female,Yes,Fri,Lunch,5
5.98,2.07,1,Female,Yes,Fri,Lunch,2
38.66,6.31,3,Male,Yes,Sun,Lunch,2
11.69,4.74,4,Male,Yes,Sat,Dinner,3
29.64,2.94,2,Female,Yes,Sat,Dinner,4
8.27,9.74,1,Male,Yes,Mon,Lunch,5
43.38,3.3,3,Female,Yes,Tue,Lunch,4
46.48,1.33,3,Male,No,Tue,Dinner,4
21.35,3.9,2,Female,Yes,Wed,Lunch,5
11.46,4.4,2,Male,No,Tue,Dinner,4
9.22,1.21,3,Male,Yes,Wed,Dinner,2
23.97,5.39,4,Male,Yes,Fri,Dinner,5
46.1,1.84,3,Male,No,Mon,Lunch,5
43.34,4.88,4,Male,Yes,Tue,Dinner,2
24.59,3.63,4,Male,Yes,Sun,Dinner,3
14.25,7.9,1,Female,Yes,Sun,Lunch,3
44.2,8.03,1,Female,No,Fri,Lunch,5
46.54,7.59,1,Female,Yes,Mon,Dinner,3
32.39,4.59,2,Male,Yes,Tue,Lunch,4
46.88,2.05,3,Male,Yes,Sun,Lunch,5
27.66,5.07,4,Female,No,Wed,Dinner,5
31.02,3.21,4,Female,Yes,Sun,Dinner,4
18.01,8.85,1,Male,No,Thur,Dinner,4
21.76,9.08,2,Male,No,Fri,Dinner,4
34.43,9.48,2,Male,Yes,Mon,Dinner,1
19.6,2.35,3,Male,Yes,Sun,Lunch,5
34.37,2.6,4,Female,No,Sat,Dinner,4
22.39,1.11,1,Female,No,Mon,Lunch,4
23.68,4.18,1,Female,No,Mon,Dinner,1
30.84,8.98,3,Male,Yes,Sat,Dinner,3
35.4,9.46,2,Male,Yes,Wed,Dinner,5
27.72,7.84,3,Female,No,Tue,Lunch,4
5.04,3.25,1,Male,Yes,Wed,Dinner,1
9.33,8.53,3,Male,Yes,Fri,Lunch,3
26.43,6.83,1,Male,Yes,Mon,Lunch,2
13.17,9.08,4,Male,No,Tue,Dinner,3
17.97,3.19,4,Male,Yes,Tue,Lunch,2
25.25,8.25,3,Female,No,Sat,Lunch,2
16.99,2.06,2,Male,No,Sun,Dinner,4
15.12,8.67,1,Female,Yes,Mon,Lunch,5
17.65,4.91,1,Male,Yes,Fri,Lunch,1
17.95,8.14,3,Male,Yes,Fri,Lunch,5
41.32,2.96,4,Female,No,Thur,Lunch,3
38.17,2.96,4,Female,Yes,Mon,Lunch,5
41.59,9.47,2,Female,Yes,Sat,Lunch,2
32.02,7.15,4,Female,No,Wed,Lunch,3
39.9,1.85,4,Male,Yes,Thur,Lunch,5
38.86,2.56,4,Female,No,Fri,Dinner,2
15.33,1.17,4,Male,No,Mon,Dinner,5
18.84,8.86,3,Female,Yes,Sat,Lunch,2
14.88,2.37,3,Male,No,Mon,Dinner,2
24.79,6.38,2,Male,Yes,Fri,Dinner,3
27.34,6.95,4,Female,No,Sun,Lunch,4
31.76,1.99,2,Male,No,Sun,Lunch,5
30.88,8.36,3,Male,No,Sun,Lunch,2
24.2,8.73,2,Male,No,Mon,Lunch,1
45.99,5.5,3,Male,No,Sat,Lunch,4
38.9,6.19,2,Male,Yes,Wed,Lunch,5
6.02,9.59,2,Female,Yes,Sat,Dinner,1
8.96,1.19,3,Male,Yes,Sun,Lunch,3
10.52,3.13,4,Male,No,Fri,Lunch,5
16.08,1.48,3,Female,Yes,Fri,Dinner,5
15.23,3.18,4,Male,No,Thur,Lunch,5
36.01,3.98,2,Male,Yes,Mon,Dinner,3
27.78,3.85,4,Female,Yes,Fri,Dinner,2
46.39,2.19,4,Female,No,Fri,Dinner,4
45.69,2.62,2,Male,Yes,Thur,Lunch,5
24.44,8.44,4,Male,Yes,Sun,Dinner,2
43.32,7.88,1,Female,Yes,Wed,Dinner,1
20.35,2.69,1,Female,No,Fri,Dinner,5
42.91,8.27,1,Male,Yes,Wed,Dinner,3
16.98,1.92,3,Female,No,Tue,Lunch,3
41.13,7.22,3,Male,Yes,Sun,Lunch,1
5.08,4.19,4,Female,No,Sat,Dinner,4
39.76,3.2,2,Male,No,Sat,Dinner,3
15.54,2.0,4,Male,Yes,Thur,Dinner,5
43.53,3.29,3,Female,Yes,Thur,Dinner,3
48.85,8.61,2,Male,No,Sun,Lunch,2
49.92,8.57,2,Male,Yes,Thur,Dinner,2
23.72,3.85,4,Female,Yes,Thur,Dinner,2
43.0,8.04,4,Male,No,Mon,Lunch,2
37.1,2.93,1,Male,No,Sun,Dinner,2
43.14,4.83,2,Male,No,Sat,Dinner,1
27.53,9.91,2,Female,Yes,Fri,Lunch,1
41.16,3.12,2,Female,No,Sat,Dinner,3
29.87,3.67,1,Female,Yes,Thur,Lunch,5
43.91,5.37,3,Male,No,Sun,Dinner,1
20.63,6.41,4,Female,No,Thur,Dinner,2
48.5,8.54,1,Male,Yes,Sun,Dinner,3
49.08,1.77,4,Male,Yes,Mon,Dinner,1
38.46,1.23,4,Male,No,Sun,Dinner,2
14.51,6.04,1,Male,No,Wed,Dinner,2
16.31,9.85,4,Female,No,Tue,Lunch,4
34.47,5.52,2,Female,Yes,Sat,Dinner,2
16.51,2.9,1,Female,Yes,Thur,Dinner,2
15.46,3.25,3,Female,Yes,Mon,Lunch,4
18.29,1.78,1,Male,Yes,Fri,Lunch,4
11.1,1.01,1,Male,No,Wed,Dinner,4
46.16,1.2,3,Female,No,Wed,Dinner,5
26.51,9.27,2,Male,No,Sun,Dinner,5
48.45,6.25,2,Female,No,Wed,Lunch,1
7.68,3.58,1,Male,No,Mon,Dinner,3
29.58,1.64,2,Female,No,Thur,Dinner,3
29.1,3.23,1,Male,Yes,Sat,Lunch,2
31.25,3.43,2,Male,No,Sun,Lunch,5
36.38,2.35,2,Female,No,Sun,Dinner,2
36.49,4.64,3,Male,Yes,Wed,Dinner,3
8.12,2.61,2,Female,No,Tue,Dinner,3
5.09,6.25,4,Male,No,Fri,Dinner,3
34.1,1.87,2,Male,No,Sun,Lunch,3
19.6,9.76,4,Female,Yes,Wed,Lunch,5
35.28,5.24,3,Male,Yes,Mon,Dinner,3
20.7,9.07,1,Female,No,Thur,Lunch,1
36.16,9.69,4,Male,Yes,Sat,Dinner,3
23.81,4.35,2,Male,No,Sun,Lunch,3
31.57,6.36,3,Female,No,Mon,Lunch,5
46.66,5.62,1,Female,Yes,Sun,Lunch,2
46.64,3.41,3,Female,No,Fri,Dinner,5
20.62,1.06,1,Female,Yes,Sun,Lunch,3
14.88,7.13,2,Female,No,Mon,Dinner,3
38.51,6.12,2,Male,No,Tue,Dinner,5
49.99,7.0,1,Male,Yes,Tue,Dinner,5
34.37,5.83,3,Female,Yes,Sat,Lunch,5
12.18,3.95,1,Female,No,Wed,Dinner,2
36.35,3.33,1,Female,Yes,Tue,Lunch,2
17.72,9.31,2,Female,Yes,Fri,Dinner,5
20.91,5.59,2,Male,No,Thur,Lunch,3
47.21,9.27,3,Male,Yes,Thur,Lunch,3
13.61,2.32,3,Female,Yes,Tue,Dinner,5
39.94,7.68,3,Male,Yes,Wed,Dinner,4
45.45,1.97,1,Male,Yes,Sun,Lunch,3
17.47,2.2,1,Female,No,Fri,Lunch,3
23.07,3.15,3,Female,No,Sun,Lunch,4
9.36,5.8,4,Male,No,Tue,Lunch,4
13.89,8.75,2,Female,Yes,Fri,Lunch,3
7.86,6.55,1,Female,No,Sun,Dinner,5
18.5,8.07,4,Female,Yes,Tue,Lunch,4
49.03,6.47,2,Male,Yes,Tue,Lunch,4
17.86,8.16,4,Female,Yes,Tue,Dinner,3
36.89,6.6,4,Female,Yes,Sun,Lunch,3
12.89,4.17,4,Male,Yes,Wed,Dinner,4
45.6,5.08,4,Female,Yes,Sat,Dinner,5
14.53,1.54,2,Female,Yes,Thur,Lunch,2
41.21,4.48,4,Female,No,Tue,Lunch,4
10.46,5.57,3,Male,No,Thur,Lunch,5
40.08,5.23,4,Male,Yes,Fri,Dinner,2
19.73,3.52,2,Female,No,Mon,Lunch,4
16.51,3.76,2,Male,No,Tue,Dinner,4
35.94,5.78,2,Female,No,Tue,Dinner,1
14.51,8.0,1,Male,Yes,Wed,Lunch,4
32.37,9.58,3,Male,No,Tue,Dinner,4
41.63,3.25,4,Male,Yes,Sat,Lunch,3
41.07,1.66,4,Female,No,Mon,Dinner,3
37.44,2.85,4,Female,No,Tue,Lunch,1
37.09,3.23,1,Male,Yes,Fri,Lunch,4
37.41,9.33,3,Female,Yes,Sat,Lunch,4
25.16,3.14,1,Female,No,Thur,Lunch,3
37.79,2.72,4,Male,No,Sun,Lunch,4
44.24,8.05,1,Female,Yes,Sun,Dinner,3
29.48,6.87,2,Male,Yes,Tue,Dinner,5
11.97,5.38,1,Female,No,Fri,Dinner,3
34.38,5.05,4,Male,Yes,Mon,Dinner,5
18.15,6.17,1,Female,No,Fri,Lunch,2
36.54,2.88,4,Male,Yes,Wed,Lunch,2
29.36,6.7,1,Male,Yes,Mon,Lunch,3
21.69,4.89,2,Female,Yes,Thur,Lunch,4
14.09,7.03,1,Male,No,Sat,Lunch,4
30.2,5.12,4,Female,No,Tue,Lunch,5
22.55,1.1,3,Female,No,Fri,Dinner,2
40.63,4.82,2,Male,Yes,Tue,Dinner,4
36.48,5.91,2,Male,Yes,Sat,Lunch,4
35.1,9.29,1,Female,No,Thur,Lunch,2
27.46,8.24,2,Female,No,Sat,Dinner,2
37.51,6.27,3,Female,Yes,Sat,Lunch,4
